legacy_path,decoded_legacy_path,source,clicks,impressions,current_status,current_location,final_status,final_url,problem_type,recommended_target,action_needed,notes
/جراحی-جلوآمدگی-فک-پایین/,/جراحی-جلوآمدگی-فک-پایین/,migration-map|rank-math|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D8%AC%D9%84%D9%88%D8%A2%D9%85%D8%AF%DA%AF%DB%8C-%D9%81%DA%A9-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86,404,/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: فک)
/comprehensive-guide-to-lower-jaw-surgery-everything-you-need-to-know/,/comprehensive-guide-to-lower-jaw-surgery-everything-you-need-to-know/,migration-map|search-console|wordpress-inventory,0,90,404,,404,https://dralirezasadighi.com/comprehensive-guide-to-lower-jaw-surgery-everything-you-need-to-know,404,/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: jaw)
/جراحی-فک-پایین-عقب-رفته-2/,/جراحی-فک-پایین-عقب-رفته-2/,migration-map|rank-math|wordpress-inventory,0,0,301,https://dralirezasadighi.com/knowledge/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D8%B9%D9%82%D8%A8-%D8%B1%D9%81%D8%AA%D9%87,200,https://dralirezasadighi.com/knowledge/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D8%B9%D9%82%D8%A8-%D8%B1%D9%81%D8%AA%D9%87,redirects_ok,/knowledge/جراحی-فک-پایین-عقب-رفته,"already redirects (pre-existing map entry, unrelated to this incident)",Not part of this incident — was already a valid legacy-redirects.ts entry before this audit.
/lower-jaw-surgery-for-receding-jaw-improving-function-and-aesthetics/,/lower-jaw-surgery-for-receding-jaw-improving-function-and-aesthetics/,migration-map|search-console|wordpress-inventory,0,363,404,,404,https://dralirezasadighi.com/lower-jaw-surgery-for-receding-jaw-improving-function-and-aesthetics,404,/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: jaw)
/receding-jaw-surgery-recovery-and-long-term-results/,/receding-jaw-surgery-recovery-and-long-term-results/,migration-map|search-console|wordpress-inventory,0,48,404,,404,https://dralirezasadighi.com/receding-jaw-surgery-recovery-and-long-term-results,404,/care-instructions/jaw-surgery-care,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",care-instructions bucket (matched: jaw)
/ایمپلنت-دندان-بدون-درد/,/ایمپلنت-دندان-بدون-درد/,migration-map|search-console|wordpress-inventory,0,453,404,,404,https://dralirezasadighi.com/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D8%AF%D9%86%D8%AF%D8%A7%D9%86-%D8%A8%D8%AF%D9%88%D9%86-%D8%AF%D8%B1%D8%AF,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: ایمپلنت)
/ایمپلنت-دندان/,/ایمپلنت-دندان/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D8%AF%D9%86%D8%AF%D8%A7%D9%86,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: ایمپلنت)
/ایمپلنت-دندان-در-تعطیلات-عید-در-تبریز/,/ایمپلنت-دندان-در-تعطیلات-عید-در-تبریز/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D8%AF%D9%86%D8%AF%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AA%D8%B9%D8%B7%DB%8C%D9%84%D8%A7%D8%AA-%D8%B9%DB%8C%D8%AF-%D8%AF%D8%B1-%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: ایمپلنت)
/ایمپلنت-دندان-چیست/,/ایمپلنت-دندان-چیست/,migration-map|search-console|wordpress-inventory,0,721,404,,404,https://dralirezasadighi.com/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D8%AF%D9%86%D8%AF%D8%A7%D9%86-%DA%86%DB%8C%D8%B3%D8%AA,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: ایمپلنت)
/طول-عمر-ایمپلنت-دندان/,/طول-عمر-ایمپلنت-دندان/,migration-map|search-console|wordpress-inventory,0,144,404,,404,https://dralirezasadighi.com/%D8%B7%D9%88%D9%84-%D8%B9%D9%85%D8%B1-%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D8%AF%D9%86%D8%AF%D8%A7%D9%86,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: ایمپلنت)
/جراحی-بازسازی-نواقص-صورت-بازگرداندن/,/جراحی-بازسازی-نواقص-صورت-بازگرداندن/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D9%86%D9%88%D8%A7%D9%82%D8%B5-%D8%B5%D9%88%D8%B1%D8%AA-%D8%A8%D8%A7%D8%B2%DA%AF%D8%B1%D8%AF%D8%A7%D9%86%D8%AF%D9%86,404,,NEEDS HUMAN DECISION,"No exact knowledge-article match and no confident semantic-keyword bucket — ambiguous topic, needs Hamid's call. See title/clicks for context."
/installment-dental-implant/,/installment-dental-implant/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/installment-dental-implant,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: implant)
/best-dental-implant-specialist/,/best-dental-implant-specialist/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/best-dental-implant-specialist,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: implant)
/implant-cost-tabriz/,/implant-cost-tabriz/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/implant-cost-tabriz,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: implant)
/genioplasty-aftercare/,/genioplasty-aftercare/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/genioplasty-aftercare,404,/care-instructions/genioplasty-care,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",care-instructions bucket (matched: genioplasty)
/sinus-lift-care/,/sinus-lift-care/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/sinus-lift-care,404,/care-instructions/sinus-lift-care,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",care-instructions bucket (matched: sinus)
/دکتر-علیرضا-صدیقی-2/,/دکتر-علیرضا-صدیقی-2/,migration-map|search-console|wordpress-inventory,0,29,404,,404,https://dralirezasadighi.com/%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7-%D8%B5%D8%AF%DB%8C%D9%82%DB%8C-2,404,/about,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: دکتر-علیرضا-صدیقی)
/خدمات-ما/,/خدمات-ما/,migration-map|search-console|wordpress-inventory,0,93,404,,404,https://dralirezasadighi.com/%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%85%D8%A7,404,/services,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: خدمات)
/جراحی-ایمپلنت/,/جراحی-ایمپلنت/,migration-map|search-console|wordpress-inventory,0,4,404,,404,https://dralirezasadighi.com/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: ایمپلنت)
/تازه-های-فک-و-صورت/,/تازه-های-فک-و-صورت/,migration-map|search-console|wordpress-inventory,0,11,404,,404,https://dralirezasadighi.com/%D8%AA%D8%A7%D8%B2%D9%87-%D9%87%D8%A7%DB%8C-%D9%81%DA%A9-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA,404,/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: فک)
/جراحی-دندان-نهفته/,/جراحی-دندان-نهفته/,migration-map|search-console|wordpress-inventory,0,36,404,,404,https://dralirezasadighi.com/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D8%AF%D9%86%D8%AF%D8%A7%D9%86-%D9%86%D9%87%D9%81%D8%AA%D9%87,404,,NEEDS HUMAN DECISION,"No exact knowledge-article match and no confident semantic-keyword bucket — ambiguous topic, needs Hamid's call. See title/clicks for context."
/مراقبت-های-قبل-از-جراحی/,/مراقبت-های-قبل-از-جراحی/,migration-map|wordpress-inventory,0,0,404,,404,https://dralirezasadighi.com/%D9%85%D8%B1%D8%A7%D9%82%D8%A8%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A8%D9%84-%D8%A7%D8%B2-%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C,404,,NEEDS HUMAN DECISION,"No exact knowledge-article match and no confident semantic-keyword bucket — ambiguous topic, needs Hamid's call. See title/clicks for context."
/author/dralirezasadighi/,/author/dralirezasadighi/,search-console,0,190,404,,404,https://dralirezasadighi.com/author/dralirezasadighi,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/tag/درمان-ناهنجاری-فک/,/tag/درمان-ناهنجاری-فک/,search-console,0,177,404,,404,https://dralirezasadighi.com/tag/%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%D9%86%D8%A7%D9%87%D9%86%D8%AC%D8%A7%D8%B1%DB%8C-%D9%81%DA%A9,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/راهنمای-جامع-جراحی-فک-پایین-جلو-آمده-هر/راهنمای-جامع-جراحی-فک-پایین-جلو-آمده-هر/,/راهنمای-جامع-جراحی-فک-پایین-جلو-آمده-هر/راهنمای-جامع-جراحی-فک-پایین-جلو-آمده-هر/,search-console,0,158,404,,404,https://dralirezasadighi.com/%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C-%D8%AC%D8%A7%D9%85%D8%B9-%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D8%AC%D9%84%D9%88-%D8%A2%D9%85%D8%AF%D9%87-%D9%87%D8%B1/%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C-%D8%AC%D8%A7%D9%85%D8%B9-%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D8%AC%D9%84%D9%88-%D8%A2%D9%85%D8%AF%D9%87-%D9%87%D8%B1,404,/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: فک)
/آیا-جراحی-فک-خطرناک-است؟/,/آیا-جراحی-فک-خطرناک-است؟/,rank-math|search-console,0,140,404,,404,https://dralirezasadighi.com/%D8%A2%DB%8C%D8%A7-%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9-%D8%AE%D8%B7%D8%B1%D9%86%D8%A7%DA%A9-%D8%A7%D8%B3%D8%AA%D8%9F,404,/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: فک)
/جراحی-فک-پایین-عقب-رفته-راهی-برای-بهبود/,/جراحی-فک-پایین-عقب-رفته-راهی-برای-بهبود/,rank-math|search-console,0,133,301,https://dralirezasadighi.com/knowledge/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D8%B9%D9%82%D8%A8-%D8%B1%D9%81%D8%AA%D9%87,200,https://dralirezasadighi.com/knowledge/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D8%B9%D9%82%D8%A8-%D8%B1%D9%81%D8%AA%D9%87,redirects_ok,/knowledge/جراحی-فک-پایین-عقب-رفته,"already redirects (pre-existing map entry, unrelated to this incident)",Not part of this incident — was already a valid legacy-redirects.ts entry before this audit.
/blog/جراحی-فک/,/blog/جراحی-فک/,search-console,0,123,404,,404,https://dralirezasadighi.com/blog/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9,404,/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: فک)
/tag/رینوپلاستی/,/tag/رینوپلاستی/,search-console,0,113,404,,404,https://dralirezasadighi.com/tag/%D8%B1%DB%8C%D9%86%D9%88%D9%BE%D9%84%D8%A7%D8%B3%D8%AA%DB%8C,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/tag/ایمپلنت-اقساطی-در-تبریز-با-دکتر-علیرضا/,/tag/ایمپلنت-اقساطی-در-تبریز-با-دکتر-علیرضا/,search-console,0,106,404,,404,https://dralirezasadighi.com/tag/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7%DB%8C-%D8%AF%D8%B1-%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2-%D8%A8%D8%A7-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/ایمپلنت-دندان-بدون-درد-راهی-برای-لبخند/,/ایمپلنت-دندان-بدون-درد-راهی-برای-لبخند/,rank-math|search-console,0,91,404,,404,https://dralirezasadighi.com/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D8%AF%D9%86%D8%AF%D8%A7%D9%86-%D8%A8%D8%AF%D9%88%D9%86-%D8%AF%D8%B1%D8%AF-%D8%B1%D8%A7%D9%87%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D9%84%D8%A8%D8%AE%D9%86%D8%AF,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: ایمپلنت)
/tag/درمان-فک-عقب/,/tag/درمان-فک-عقب/,search-console,0,81,404,,404,https://dralirezasadighi.com/tag/%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%D9%81%DA%A9-%D8%B9%D9%82%D8%A8,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/en/comprehensive-guide-to-lower-jaw-surgery-everything-you-need-to-know/,/en/comprehensive-guide-to-lower-jaw-surgery-everything-you-need-to-know/,search-console,0,81,404,,404,https://dralirezasadighi.com/en/comprehensive-guide-to-lower-jaw-surgery-everything-you-need-to-know,404,/en/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: jaw)
/en/فک-تبریز-2/,/en/فک-تبریز-2/,search-console,0,80,404,,404,https://dralirezasadighi.com/en/%D9%81%DA%A9-%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2-2,404,/en/services/orthognathic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: فک)
/blog/جراحی-دندان/,/blog/جراحی-دندان/,search-console,0,77,404,,404,https://dralirezasadighi.com/blog/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D8%AF%D9%86%D8%AF%D8%A7%D9%86,404,,NEEDS HUMAN DECISION,"No exact knowledge-article match and no confident semantic-keyword bucket — ambiguous topic, needs Hamid's call. See title/clicks for context."
/tag/کلینیک-زیبایی-مدرن-در-تبریز/,/tag/کلینیک-زیبایی-مدرن-در-تبریز/,search-console,0,75,404,,404,https://dralirezasadighi.com/tag/%DA%A9%D9%84%DB%8C%D9%86%DB%8C%DA%A9-%D8%B2%DB%8C%D8%A8%D8%A7%DB%8C%DB%8C-%D9%85%D8%AF%D8%B1%D9%86-%D8%AF%D8%B1-%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/blog/جراحی-دندان/جراحی-دندان-عقل/,/blog/جراحی-دندان/جراحی-دندان-عقل/,search-console,0,74,404,,404,https://dralirezasadighi.com/blog/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D8%AF%D9%86%D8%AF%D8%A7%D9%86/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D8%AF%D9%86%D8%AF%D8%A7%D9%86-%D8%B9%D9%82%D9%84,404,/services/impacted-tooth-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: دندان-عقل)
/tag/ایمپلنت-ساب-پریوستئال/,/tag/ایمپلنت-ساب-پریوستئال/,search-console,0,74,404,,404,https://dralirezasadighi.com/tag/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D8%B3%D8%A7%D8%A8-%D9%BE%D8%B1%DB%8C%D9%88%D8%B3%D8%AA%D8%A6%D8%A7%D9%84,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/tag/فک-جلو-آمده/,/tag/فک-جلو-آمده/,search-console,0,73,404,,404,https://dralirezasadighi.com/tag/%D9%81%DA%A9-%D8%AC%D9%84%D9%88-%D8%A2%D9%85%D8%AF%D9%87,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/جوانسازی-صورت-با-فیلر-راهی-سریع-و-مؤثر/,/جوانسازی-صورت-با-فیلر-راهی-سریع-و-مؤثر/,rank-math|search-console,0,71,404,,404,https://dralirezasadighi.com/%D8%AC%D9%88%D8%A7%D9%86%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%D8%A8%D8%A7-%D9%81%DB%8C%D9%84%D8%B1-%D8%B1%D8%A7%D9%87%DB%8C-%D8%B3%D8%B1%DB%8C%D8%B9-%D9%88-%D9%85%D8%A4%D8%AB%D8%B1,404,/services/facial-cosmetic-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: فیلر)
/صفحه-اصلی/234-2/,/صفحه-اصلی/234-2/,search-console,0,69,404,,404,https://dralirezasadighi.com/%D8%B5%D9%81%D8%AD%D9%87-%D8%A7%D8%B5%D9%84%DB%8C/234-2,404,/,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: صفحه-اصلی)
/ایمپلنت-فوری-در-تبریز-راهکاری-سریع-و-م/ایمپلنت-فوری-در-تبریز/,/ایمپلنت-فوری-در-تبریز-راهکاری-سریع-و-م/ایمپلنت-فوری-در-تبریز/,search-console,0,64,404,,404,https://dralirezasadighi.com/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D9%81%D9%88%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2-%D8%B1%D8%A7%D9%87%DA%A9%D8%A7%D8%B1%DB%8C-%D8%B3%D8%B1%DB%8C%D8%B9-%D9%88-%D9%85/%D8%A7%DB%8C%D9%85%D9%BE%D9%84%D9%86%D8%AA-%D9%81%D9%88%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2,404,/services/advanced-dental-implant,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: ایمپلنت)
/tag/key-tips-for-successful-physiotherapy-after-jaw-surgery/,/tag/key-tips-for-successful-physiotherapy-after-jaw-surgery/,search-console,0,63,404,,404,https://dralirezasadighi.com/tag/key-tips-for-successful-physiotherapy-after-jaw-surgery,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/en/صفحه-اصلی/downloadfile-42-2/,/en/صفحه-اصلی/downloadfile-42-2/,search-console,0,61,404,,404,https://dralirezasadighi.com/en/%D8%B5%D9%81%D8%AD%D9%87-%D8%A7%D8%B5%D9%84%DB%8C/downloadfile-42-2,404,/en,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: صفحه-اصلی)
/tag/causes-of-retrognathia/,/tag/causes-of-retrognathia/,search-console,0,60,404,,404,https://dralirezasadighi.com/tag/causes-of-retrognathia,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/tag/ناقرینگیهای-صورت/,/tag/ناقرینگیهای-صورت/,search-console,0,50,404,,404,https://dralirezasadighi.com/tag/%D9%86%D8%A7%D9%82%D8%B1%DB%8C%D9%86%DA%AF%DB%8C%D9%87%D8%A7%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/category/blog/,/category/blog/,search-console,0,45,404,,404,https://dralirezasadighi.com/category/blog,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/en/,/en/,search-console,0,43,200,,200,https://dralirezasadighi.com/en,ok,,none — already resolves to a real page on production,
/tag/درمان-فک-با-لیزر/,/tag/درمان-فک-با-لیزر/,search-console,0,40,404,,404,https://dralirezasadighi.com/tag/%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%D9%81%DA%A9-%D8%A8%D8%A7-%D9%84%DB%8C%D8%B2%D8%B1,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/چرا-دندان-عقل-درد-میکند؟-دلایل-و-راه/,/چرا-دندان-عقل-درد-میکند؟-دلایل-و-راه/,rank-math|search-console,0,39,404,,404,https://dralirezasadighi.com/%DA%86%D8%B1%D8%A7-%D8%AF%D9%86%D8%AF%D8%A7%D9%86-%D8%B9%D9%82%D9%84-%D8%AF%D8%B1%D8%AF-%D9%85%DB%8C%DA%A9%D9%86%D8%AF%D8%9F-%D8%AF%D9%84%D8%A7%DB%8C%D9%84-%D9%88-%D8%B1%D8%A7%D9%87,404,/services/impacted-tooth-surgery,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",keyword-bucket fallback (matched: دندان-عقل)
/en/tag/facial-rejuvenation-with-fillers-a-quick-and-effective-path-to-natural-beauty-in-tehran-and-tabriz/,/en/tag/facial-rejuvenation-with-fillers-a-quick-and-effective-path-to-natural-beauty-in-tehran-and-tabriz/,search-console,0,36,404,,404,https://dralirezasadighi.com/en/tag/facial-rejuvenation-with-fillers-a-quick-and-effective-path-to-natural-beauty-in-tehran-and-tabriz,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/en/receding-jaw-surgery-recovery-and-long-term-results/,/en/receding-jaw-surgery-recovery-and-long-term-results/,search-console,0,34,404,,404,https://dralirezasadighi.com/en/receding-jaw-surgery-recovery-and-long-term-results,404,/en/care-instructions/jaw-surgery-care,"FIXED (pending deploy): added to legacy-redirects.ts, 2026-08-26 broad audit",care-instructions bucket (matched: jaw)
/tag/بهترین-جراح-فک-و-صورت/,/tag/بهترین-جراح-فک-و-صورت/,search-console,0,34,404,,404,https://dralirezasadighi.com/tag/%D8%A8%D9%87%D8%AA%D8%B1%DB%8C%D9%86-%D8%AC%D8%B1%D8%A7%D8%AD-%D9%81%DA%A9-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/tag/کلینیک-زیبایی-مدرن-در-تهران/,/tag/کلینیک-زیبایی-مدرن-در-تهران/,search-console,0,31,404,,404,https://dralirezasadighi.com/tag/%DA%A9%D9%84%DB%8C%D9%86%DB%8C%DA%A9-%D8%B2%DB%8C%D8%A8%D8%A7%DB%8C%DB%8C-%D9%85%D8%AF%D8%B1%D9%86-%D8%AF%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/blog/دسته-بندی-نشده/,/blog/دسته-بندی-نشده/,search-console,0,31,404,,404,https://dralirezasadighi.com/blog/%D8%AF%D8%B3%D8%AA%D9%87-%D8%A8%D9%86%D8%AF%DB%8C-%D9%86%D8%B4%D8%AF%D9%87,404,,NEEDS HUMAN DECISION,"No exact knowledge-article match and no confident semantic-keyword bucket — ambiguous topic, needs Hamid's call. See title/clicks for context."
/tag/رضایت-بیمار-از-جراحی-بینی/,/tag/رضایت-بیمار-از-جراحی-بینی/,search-console,0,30,404,,404,https://dralirezasadighi.com/tag/%D8%B1%D8%B6%D8%A7%DB%8C%D8%AA-%D8%A8%DB%8C%D9%85%D8%A7%D8%B1-%D8%A7%D8%B2-%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D8%A8%DB%8C%D9%86%DB%8C,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/tag/implant-placement-during-jaw-surgery/,/tag/implant-placement-during-jaw-surgery/,search-console,0,30,404,,404,https://dralirezasadighi.com/tag/implant-placement-during-jaw-surgery,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/tag/مفصل-گیجگاهی/,/tag/مفصل-گیجگاهی/,search-console,0,28,404,,404,https://dralirezasadighi.com/tag/%D9%85%D9%81%D8%B5%D9%84-%DA%AF%DB%8C%D8%AC%DA%AF%D8%A7%D9%87%DB%8C,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
/tag/جراحی-فک-پایین-عقب-رفته-راهی-برای-بهبود/,/tag/جراحی-فک-پایین-عقب-رفته-راهی-برای-بهبود/,search-console,0,28,404,,404,https://dralirezasadighi.com/tag/%D8%AC%D8%B1%D8%A7%D8%AD%DB%8C-%D9%81%DA%A9-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D8%B9%D9%82%D8%A8-%D8%B1%D9%81%D8%AA%D9%87-%D8%B1%D8%A7%D9%87%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%A8%D9%87%D8%A8%D9%88%D8%AF,404,,intentional 404 (documented),WordPress taxonomy/archive/system path — no content equivalent on new site
